Key,Values
FourNine:SixSevenKing,0.5,0.5
FourNine:SixSevenQueen,0.5,0.5
FourNine:SixSevenTen,0.5,0.5
FourNine:SixSevenThree,0.5,0.5
FourNine:SixSevenTwo,0.5,0.5
FourNine:SixTen,0,1
FourNine:SixTenAce,0.5,0.5
FourNine:SixTenEight,0.5,0.5
FourNine:SixTenFive,0.5,0.5
FourNine:SixTenJack,0.5,0.5
FourNine:SixTenKing,0.5,0.5
FourNine:SixTenQueen,0.5,0.5
FourNine:SixTenSeven,0.5,0.5
FourNine:SixTenThree,0.5,0.5
FourNine:SixTenTwo,0.5,0.5
FourNine:SixThree,0.0010420868638902903,0.9989579319953918
FourNine:SixThreeAce,0.0044843051582574844,0.9955157041549683
FourNine:SixThreeEight,0.5,0.5
FourNine:SixThreeFive,0.5,0.5
FourNine:SixThreeJack,0.0014836795162409544,0.998516321182251
FourNine:SixThreeKing,0.011061946861445904,0.98893803358078
FourNine:SixThreeQueen,0.002347417874261737,0.9976525902748108
FourNine:SixThreeSeven,0.5,0.5
FourNine:SixThreeTen,0.006048386916518211,0.9939516186714172
FourNine:SixThreeTwo,0.5,0.5
FourNine:SixTwo,0,1
FourNine:SixTwoAce,0.022267205640673637,0.97773277759552
FourNine:SixTwoEight,0.5,0.5
FourNine:SixTwoFive,0.5,0.5
FourNine:SixTwoJack,0,1
FourNine:SixTwoKing,0.0020833334419876337,0.9979166388511658
FourNine:SixTwoQueen,0.004169825464487076,0.9958301782608032
FourNine:SixTwoSeven,0.5,0.5
FourNine:SixTwoTen,0.00736377015709877,0.9926362037658691
FourNine:SixTwoThree,0.5,0.5
FourNine:TenAce,0,1
FourNine:TenAceEight,0.5,0.5
FourNine:TenAceFive,0.5,0.5
FourNine:TenAceJack,0.5,0.5
FourNine:TenAceKing,0.5,0.5
FourNine:TenAceQueen,0.5,0.5
FourNine:TenAceSeven,0.5,0.5
FourNine:TenAceSix,0.5,0.5
FourNine:TenAceThree,0.5,0.5
FourNine:TenAceTwo,0.5,0.5
FourNine:TenEight,0,1
FourNine:TenEightAce,0.5,0.5
FourNine:TenEightFive,0.5,0.5
FourNine:TenEightJack,0.5,0.5
FourNine:TenEightKing,0.5,0.5
FourNine:TenEightQueen,0.5,0.5
FourNine:TenEightSeven,0.5,0.5
FourNine:TenEightSix,1,0
FourNine:TenEightThree,0.5,0.5
FourNine:TenEightTwo,0.5,0.5
FourNine:TenFive,0,1
FourNine:TenFiveAce,0.5,0.5
FourNine:TenFiveEight,0.9817351698875427,0.01826483942568302
FourNine:TenFiveJack,0.5,0.5
FourNine:TenFiveKing,0.5,0.5
FourNine:TenFiveQueen,0.5,0.5
FourNine:TenFiveSeven,0.9971791505813599,0.0028208745643496513
FourNine:TenFiveSix,1,0
FourNine:TenFiveThree,0.5,0.5
FourNine:TenFiveTwo,0.5,0.5
FourNine:TenJack,0,1
FourNine:TenJackAce,0.5,0.5
FourNine:TenJackEight,0.5,0.5
FourNine:TenJackFive,0.5,0.5
FourNine:TenJackKing,0.5,0.5
FourNine:TenJackQueen,0.5,0.5
FourNine:TenJackSeven,0.5,0.5
FourNine:TenJackSix,0.5,0.5
FourNine:TenJackThree,0.5,0.5
FourNine:TenJackTwo,0.5,0.5
FourNine:TenKing,0,1
FourNine:TenKingAce,0.5,0.5
FourNine:TenKingEight,0.5,0.5
FourNine:TenKingFive,0.5,0.5
FourNine:TenKingJack,0.5,0.5
FourNine:TenKingQueen,0.5,0.5
FourNine:TenKingSeven,0.5,0.5
FourNine:TenKingSix,0.5,0.5
FourNine:TenKingThree,0.5,0.5
FourNine:TenKingTwo,0.5,0.5
FourNine:TenQueen,0,1
FourNine:TenQueenAce,0.5,0.5
FourNine:TenQueenEight,0.5,0.5
FourNine:TenQueenFive,0.5,0.5
FourNine:TenQueenJack,0.5,0.5
FourNine:TenQueenKing,0.5,0.5
FourNine:TenQueenSeven,0.5,0.5
FourNine:TenQueenSix,0.5,0.5
FourNine:TenQueenThree,0.5,0.5
FourNine:TenQueenTwo,0.5,0.5
FourNine:TenSeven,0,1
FourNine:TenSevenAce,0.5,0.5
FourNine:TenSevenEight,0.5,0.5
FourNine:TenSevenFive,0.5,0.5
FourNine:TenSevenJack,0.5,0.5
FourNine:TenSevenKing,0.5,0.5
FourNine:TenSevenQueen,0.5,0.5
FourNine:TenSevenSix,0.5,0.5
FourNine:TenSevenThree,0.5,0.5
FourNine:TenSevenTwo,0.5,0.5
FourNine:TenSix,0,1
FourNine:TenSixAce,0.5,0.5
FourNine:TenSixEight,0.5,0.5
FourNine:TenSixFive,0.5,0.5
FourNine:TenSixJack,0.5,0.5
FourNine:TenSixKing,0.5,0.5
FourNine:TenSixQueen,0.5,0.5
FourNine:TenSixSeven,0.5,0.5
FourNine:TenSixThree,0.5,0.5
FourNine:TenSixTwo,0.5,0.5
FourNine:TenThree,0,1
FourNine:TenThreeAce,0.5,0.5
FourNine:TenThreeEight,0.9900793433189392,0.009920635260641575
FourNine:TenThreeFive,0.9978355169296265,0.0021645021624863148
FourNine:TenThreeJack,0.5,0.5
FourNine:TenThreeKing,0.5,0.5
FourNine:TenThreeQueen,0.5,0.5
FourNine:TenThreeSeven,0.998664915561676,0.0013351135421544313
FourNine:TenThreeSix,0.9986541271209717,0.0013458949979394674
FourNine:TenThreeTwo,0.5,0.5
FourNine:TenTwo,0,1
FourNine:TenTwoAce,0.5,0.5
FourNine:TenTwoEight,0.9977477192878723,0.0022522523067891598
FourNine:TenTwoFive,0.9734607338905334,0.026539277285337448
FourNine:TenTwoJack,0.5,0.5
FourNine:TenTwoKing,0.5,0.5
FourNine:TenTwoQueen,0.5,0.5
FourNine:TenTwoSeven,0.998964786529541,0.0010351967066526413
FourNine:TenTwoSix,0.9948453903198242,0.005154639016836882
FourNine:TenTwoThree,0.5,0.5
FourNine:ThreeAce,0,1
FourNine:ThreeAceEight,0.5,0.5
FourNine:ThreeAceFive,0.5,0.5
FourNine:ThreeAceJack,0.5,0.5
FourNine:ThreeAceKing,0.5,0.5
FourNine:ThreeAceQueen,0.5,0.5
FourNine:ThreeAceSeven,0.5,0.5
FourNine:ThreeAceSix,0.5,0.5
FourNine:ThreeAceTen,0.5,0.5
FourNine:ThreeAceTwo,0.5,0.5
FourNine:ThreeEight,0.0013656500959768891,0.9986343383789062
FourNine:ThreeEightFive,0.5,0.5
FourNine:ThreeEightJack,0.5,0.5
FourNine:ThreeEightKing,0.5,0.5
FourNine:ThreeEightQueen,0.5,0.5
FourNine:ThreeEightSeven,0.5,0.5
FourNine:ThreeEightSix,0.5,0.5
FourNine:ThreeEightTen,0.5,0.5
FourNine:ThreeEightTwo,0.5,0.5
FourNine:ThreeFive,0.0010012120474129915,0.998998761177063
FourNine:ThreeFiveAce,0.5,0.5
FourNine:ThreeFiveEight,0.9651162624359131,0.03488372266292572
FourNine:ThreeFiveJack,0.5,0.5
FourNine:ThreeFiveKing,0.5,0.5
FourNine:ThreeFiveQueen,0.5,0.5
FourNine:ThreeFiveSeven,0.9987261295318604,0.0012738853693008423
FourNine:ThreeFiveSix,0.9910221099853516,0.008977900259196758
FourNine:ThreeFiveTen,0.5,0.5
FourNine:ThreeFiveTwo,0.5,0.5
FourNine:ThreeJack,0,1
FourNine:ThreeJackEight,0.5,0.5
FourNine:ThreeJackFive,0.5,0.5
FourNine:ThreeJackKing,0.5,0.5
FourNine:ThreeJackQueen,0.5,0.5
FourNine:ThreeJackSeven,0.5,0.5
FourNine:ThreeJackSix,0.5,0.5
FourNine:ThreeJackTen,0.5,0.5
FourNine:ThreeKing,0.001707572373561561,0.9982924461364746
FourNine:ThreeKingEight,0.5,0.5
FourNine:ThreeKingFive,0.5,0.5
FourNine:ThreeKingJack,0.5,0.5
FourNine:ThreeKingQueen,0.5,0.5
FourNine:ThreeKingSeven,0.5,0.5
FourNine:ThreeKingSix,0.5,0.5
FourNine:ThreeKingTen,0.5,0.5
FourNine:ThreeKingTwo,0.5,0.5
FourNine:ThreeQueen,0,1
FourNine:ThreeQueenEight,0.5,0.5
FourNine:ThreeQueenFive,0.5,0.5
FourNine:ThreeQueenJack,0.5,0.5
FourNine:ThreeQueenKing,0.5,0.5
FourNine:ThreeQueenSeven,0.5,0.5
FourNine:ThreeQueenSix,0.5,0.5
FourNine:ThreeQueenTen,0.5,0.5
FourNine:ThreeSeven,0,1
FourNine:ThreeSevenEight,0.5,0.5
FourNine:ThreeSevenFive,0.5,0.5
FourNine:ThreeSevenJack,0.5,0.5
FourNine:ThreeSevenKing,0.5,0.5
FourNine:ThreeSevenQueen,0.5,0.5
FourNine:ThreeSevenSix,0.5,0.5
FourNine:ThreeSevenTen,0.5,0.5
FourNine:ThreeSix,0,1
FourNine:ThreeSixAce,0.5,0.5
FourNine:ThreeSixEight,0.8852230906486511,0.11477690935134888
FourNine:ThreeSixFive,0.8459225296974182,0.1540774703025818
FourNine:ThreeSixJack,0.5,0.5
FourNine:ThreeSixKing,0.5,0.5
FourNine:ThreeSixQueen,0.5,0.5
FourNine:ThreeSixSeven,0.9677753448486328,0.032224662601947784
FourNine:ThreeSixTen,0.5,0.5
FourNine:ThreeSixTwo,0.5,0.5
FourNine:ThreeTen,0,1
FourNine:ThreeTenAce,0.5,0.5
FourNine:ThreeTenEight,0.5,0.5
FourNine:ThreeTenFive,0.5,0.5
FourNine:ThreeTenJack,0.5,0.5
FourNine:ThreeTenKing,0.5,0.5
FourNine:ThreeTenQueen,0.5,0.5
FourNine:ThreeTenSeven,0.5,0.5
FourNine:ThreeTenSix,0.5,0.5
FourNine:ThreeTenTwo,0.5,0.5
FourNine:ThreeTwo,0.001701666391454637,0.9982983469963074
FourNine:ThreeTwoAce,0.5,0.5
FourNine:ThreeTwoEight,0.5,0.5
FourNine:ThreeTwoFive,0.9989171028137207,0.0010829208185896277
FourNine:ThreeTwoJack,0.5,0.5
FourNine:ThreeTwoKing,0.5,0.5
FourNine:ThreeTwoQueen,0.5,0.5
FourNine:ThreeTwoSeven,1,0
FourNine:ThreeTwoSix,0.5,0.5
FourNine:ThreeTwoTen,0.5,0.5
FourNine:TwoAce,0.5,0.5
FourNine:TwoAceEight,0.5,0.5
FourNine:TwoAceFive,0.5,0.5
FourNine:TwoAceJack,0.5,0.5
FourNine:TwoAceKing,0.5,0.5
FourNine:TwoAceQueen,0.5,0.5
FourNine:TwoAceSeven,0.5,0.5
FourNine:TwoAceSix,0.5,0.5
FourNine:TwoAceTen,0.5,0.5
FourNine:TwoEight,0.5,0.5
FourNine:TwoEightAce,0.5,0.5
FourNine:TwoEightFive,0.5,0.5
FourNine:TwoEightJack,0.5,0.5
FourNine:TwoEightKing,0.5,0.5
FourNine:TwoEightQueen,0.5,0.5
FourNine:TwoEightSeven,0.5,0.5
FourNine:TwoEightSix,0.5,0.5
FourNine:TwoEightTen,0.5,0.5
FourNine:TwoEightThree,0.5,0.5
FourNine:TwoFive,0.5,0.5
FourNine:TwoFiveAce,0.5,0.5
FourNine:TwoFiveEight,0.9701166152954102,0.029883382841944695
FourNine:TwoFiveJack,0.5,0.5
FourNine:TwoFiveKing,0.5,0.5
FourNine:TwoFiveQueen,0.5,0.5
FourNine:TwoFiveSeven,0.998516321182251,0.0014836795162409544
FourNine:TwoFiveSix,0.9962406158447266,0.003759398590773344
FourNine:TwoFiveTen,0.5,0.5
FourNine:TwoFiveThree,0.5,0.5
FourNine:TwoJack,0.5,0.5
FourNine:TwoJackAce,0.5,0.5
FourNine:TwoJackEight,0.5,0.5
FourNine:TwoJackFive,0.5,0.5
FourNine:TwoJackKing,0.5,0.5
FourNine:TwoJackQueen,0.5,0.5
FourNine:TwoJackSeven,0.5,0.5
FourNine:TwoJackSix,0.5,0.5
FourNine:TwoJackTen,0.5,0.5
FourNine:TwoJackThree,0.5,0.5
FourNine:TwoKing,0.5,0.5
FourNine:TwoKingEight,0.5,0.5
FourNine:TwoKingFive,0.5,0.5
FourNine:TwoKingJack,0.5,0.5
FourNine:TwoKingQueen,0.5,0.5
FourNine:TwoKingSeven,0.5,0.5
FourNine:TwoKingSix,0.5,0.5
FourNine:TwoKingTen,0.5,0.5
FourNine:TwoKingThree,0.5,0.5
FourNine:TwoQueen,0.5,0.5
FourNine:TwoQueenAce,0.5,0.5
FourNine:TwoQueenEight,0.5,0.5
FourNine:TwoQueenFive,0.5,0.5
FourNine:TwoQueenJack,0.5,0.5
FourNine:TwoQueenKing,0.5,0.5
FourNine:TwoQueenSeven,0.5,0.5
FourNine:TwoQueenSix,0.5,0.5
FourNine:TwoQueenTen,0.5,0.5
FourNine:TwoSeven,0.5,0.5
FourNine:TwoSevenAce,0.5,0.5
FourNine:TwoSevenEight,0.5,0.5
FourNine:TwoSevenFive,0.5,0.5
FourNine:TwoSevenJack,0.5,0.5
FourNine:TwoSevenKing,0.5,0.5
FourNine:TwoSevenQueen,0.5,0.5
FourNine:TwoSevenSix,0.5,0.5
FourNine:TwoSevenTen,0.5,0.5
FourNine:TwoSix,0.5,0.5
FourNine:TwoSixAce,0.5,0.5
FourNine:TwoSixEight,0.5,0.5
FourNine:TwoSixFive,0.5,0.5
FourNine:TwoSixJack,0.5,0.5
FourNine:TwoSixKing,0.5,0.5
FourNine:TwoSixQueen,0.5,0.5
FourNine:TwoSixSeven,0.5,0.5
FourNine:TwoSixTen,0.5,0.5
FourNine:TwoSixThree,0.5,0.5
FourNine:TwoTen,0.5,0.5
FourNine:TwoTenEight,0.5,0.5
FourNine:TwoTenFive,0.5,0.5
FourNine:TwoTenJack,0.5,0.5
FourNine:TwoTenKing,0.5,0.5
FourNine:TwoTenQueen,0.5,0.5
FourNine:TwoTenSeven,0.5,0.5
FourNine:TwoTenSix,0.5,0.5
FourNine:TwoTenThree,0.5,0.5
FourNine:TwoThree,0.5,0.5
FourNine:TwoThreeAce,0.5,0.5
FourNine:TwoThreeEight,0.5,0.5
FourNine:TwoThreeFive,0.5,0.5
FourNine:TwoThreeJack,0.5,0.5
FourNine:TwoThreeKing,0.5,0.5
FourNine:TwoThreeQueen,0.5,0.5
FourNine:TwoThreeSeven,0.5,0.5
FourNine:TwoThreeSix,0.5,0.5
FourNine:TwoThreeTen,0.5,0.5
FourNineAce:,0,0.8882759213447571,0.11172405630350113
FourNineAce:Eight,1,0,0
FourNineAce:Five,1,0,0
FourNineAce:Jack,1,0,0
FourNineAce:King,0.9982812404632568,0.0017187499906867743,0
FourNineAce:Queen,1,0,0
FourNineAce:Seven,1,0,0
FourNineAce:Six,1,0,0
FourNineAce:Ten,1,0,0
FourNineAce:Three,0.9949012398719788,0.0025493944995105267,0.0025493944995105267
FourNineAce:Two,1,0,0
FourNineJack:,0,0.9966958165168762,0.0033041697461158037
FourNineJack:Ace,1,0,0
FourNineJack:Eight,1,0,0
FourNineJack:Five,0.9963302612304688,0.0018348623998463154,0.0018348623998463154
FourNineJack:King,1,0,0
FourNineJack:Queen,1,0,0
FourNineJack:Seven,1,0,0
FourNineJack:Six,0.9974842667579651,0.0012578616151586175,0.0012578616151586175
FourNineJack:Ten,1,0,0
FourNineJack:Three,0.9961352944374084,0.001932367100380361,0.001932367100380361
FourNineJack:Two,0.9949206113815308,0.002539682434871793,0.002539682434871793
FourNineKing:,0,0.5155389308929443,0.48446109890937805
FourNineKing:Ace,1,0,0
FourNineKing:Eight,1,0,0
FourNineKing:Five,1,0,0
FourNineKing:Jack,1,0,0
FourNineKing:Queen,1,0,0
FourNineKing:Seven,1,0,0
FourNineKing:Six,1,0,0
FourNineKing:Ten,1,0,0
FourNineKing:Three,1,0,0
FourNineKing:Two,0.9971751570701599,0.0028248587623238564,0
FourNineQueen:,0,0.9975773096084595,0.0024226666428148746
FourNineQueen:Ace,1,0,0
FourNineQueen:Eight,1,0,0
FourNineQueen:Five,0.9969000816345215,0.0030999169684946537,0
FourNineQueen:Jack,1,0,0
FourNineQueen:King,1,0,0
FourNineQueen:Seven,1,0,0
FourNineQueen:Six,1,0,0
FourNineQueen:Ten,1,0,0
FourNineQueen:Three,1,0,0
FourNineQueen:Two,1,0,0
FourNineTen:,0,0.0011995446402579546,0.9988004565238953
FourNineTen:Ace,0.9984976649284363,0,0.0015023218002170324
FourNineTen:Eight,1,0,0
FourNineTen:Five,0.9969390630722046,0.0015304561238735914,0.0015304561238735914
FourNineTen:Jack,1,0,0
FourNineTen:King,0.9911591410636902,0,0.008840830065310001
FourNineTen:Queen,1,0,0
FourNineTen:Seven,1,0,0
FourNineTen:Six,1,0,0
FourNineTen:Three,0.976860523223877,0.011569730937480927,0.011569730937480927
FourNineTen:Two,0.9931783080101013,0.0034108527470380068,0.0034108527470380068
FourQueen:AceEight,0,1
FourQueen:AceEightFive,0.5,0.5
FourQueen:AceEightJack,0.5,0.5
FourQueen:AceEightKing,0.5,0.5
FourQueen:AceEightNine,0.5,0.5
FourQueen:AceEightSeven,0.5,0.5
FourQueen:AceEightSix,0.5,0.5
FourQueen:AceEightTen,0.5,0.5
FourQueen:AceEightThree,0.5,0.5
FourQueen:AceEightTwo,0.5,0.5
FourQueen:AceFive,0,1
FourQueen:AceFiveEight,0.9978367686271667,0.0021632483694702387
FourQueen:AceFiveJack,0.998656690120697,0.0013433058047667146
FourQueen:AceFiveKing,0.5,0.5
FourQueen:AceFiveNine,0.9963497519493103,0.0036502599250525236
FourQueen:AceFiveSeven,0.9890167713165283,0.010983235202729702
FourQueen:AceFiveSix,0.9978170990943909,0.002182883210480213
FourQueen:AceFiveTen,0.9986125230789185,0.001387450029142201
FourQueen:AceFiveThree,0.5,0.5
FourQueen:AceFiveTwo,0.5,0.5
FourQueen:AceJack,0.0010293814120814204,0.998970627784729
FourQueen:AceJackEight,0.5,0.5
FourQueen:AceJackFive,0.5,0.5
FourQueen:AceJackKing,0.5,0.5
FourQueen:AceJackNine,0.5,0.5
FourQueen:AceJackSeven,0.5,0.5
FourQueen:AceJackSix,0.5,0.5
FourQueen:AceJackTen,0.5,0.5
FourQueen:AceJackThree,0.5,0.5
FourQueen:AceJackTwo,0.5,0.5
FourQueen:AceKing,0.5,0.5
FourQueen:AceKingEight,0.5,0.5
FourQueen:AceKingFive,0.5,0.5
FourQueen:AceKingJack,0.5,0.5
FourQueen:AceKingNine,0.5,0.5
FourQueen:AceKingSeven,0.5,0.5
FourQueen:AceKingSix,0.5,0.5
FourQueen:AceKingTen,0.5,0.5
FourQueen:AceKingThree,0.5,0.5
FourQueen:AceKingTwo,0.5,0.5
FourQueen:AceNine,0,1
FourQueen:AceNineEight,0.5,0.5
FourQueen:AceNineFive,0.5,0.5
FourQueen:AceNineJack,0.5,0.5
FourQueen:AceNineKing,0.5,0.5
FourQueen:AceNineSeven,0.5,0.5
FourQueen:AceNineSix,0.5,0.5
FourQueen:AceNineTen,0.5,0.5
FourQueen:AceNineThree,0.5,0.5
FourQueen:AceNineTwo,0.5,0.5
FourQueen:AceSeven,0,1
FourQueen:AceSevenEight,0.841911792755127,0.15808823704719543
FourQueen:AceSevenFive,0.6677704453468323,0.3322295844554901
FourQueen:AceSevenJack,0.7542890906333923,0.24571090936660767
FourQueen:AceSevenKing,0.5,0.5
FourQueen:AceSevenNine,0.5730452537536621,0.4269547760486603
FourQueen:AceSevenSix,0.5,0.5
FourQueen:AceSevenTen,0.800000011920929,0.20000000298023224
FourQueen:AceSevenThree,0.5,0.5
FourQueen:AceSevenTwo,0.5,0.5
FourQueen:AceSix,0,1
FourQueen:AceSixEight,0.529411792755127,0.47058823704719543
FourQueen:AceSixFive,0.5,0.5
FourQueen:AceSixJack,0.5,0.5
FourQueen:AceSixKing,0.5,0.5
FourQueen:AceSixNine,0.5,0.5
FourQueen:AceSixSeven,0.5789473652839661,0.42105263471603394
FourQueen:AceSixTen,0.5428571701049805,0.4571428596973419
FourQueen:AceSixThree,0.5,0.5
FourQueen:AceSixTwo,0.5,0.5
FourQueen:AceTen,0.003005942329764366,0.9969940781593323
FourQueen:AceTenEight,0.5,0.5
FourQueen:AceTenFive,0.5,0.5
FourQueen:AceTenJack,0.5,0.5
FourQueen:AceTenKing,0.5,0.5
FourQueen:AceTenNine,0.5,0.5
FourQueen:AceTenSeven,0.5,0.5
FourQueen:AceTenSix,0.5,0.5
FourQueen:AceTenThree,0.5,0.5
FourQueen:AceTenTwo,0.5,0.5
FourQueen:AceThree,0,1
FourQueen:AceThreeEight,0.998572826385498,0.0014271466061472893
FourQueen:AceThreeFive,0.9985449314117432,0.0014550519408658147
FourQueen:AceThreeJack,0.9984344840049744,0.0015654866583645344
FourQueen:AceThreeKing,0.5,0.5
FourQueen:AceThreeNine,0.9981412291526794,0.0018587772501632571
FourQueen:AceThreeSeven,0.9983906745910645,0.0016093261074274778
FourQueen:AceThreeSix,0.9863418936729431,0.013658087700605392
FourQueen:AceThreeTen,0.998910129070282,0.0010898568434640765
FourQueen:AceThreeTwo,0.5,0.5
FourQueen:AceTwo,0.0010135243646800518,0.9989864826202393
FourQueen:AceTwoEight,0.9988962411880493,0.0011037527583539486
FourQueen:AceTwoFive,0.9975369572639465,0.002463054144755006
FourQueen:AceTwoJack,0.9966139793395996,0.0033860045950859785
FourQueen:AceTwoKing,0.5,0.5
FourQueen:AceTwoNine,1,0
FourQueen:AceTwoSeven,1,0
FourQueen:AceTwoSix,0.9843049049377441,0.01569506712257862
FourQueen:AceTwoTen,0.996272623538971,0.003727369476109743
FourQueen:AceTwoThree,0.5,0.5
FourQueen:EightAce,0.00432253023609519,0.9956774711608887
FourQueen:EightAceFive,0.5,0.5
FourQueen:EightAceJack,0.5,0.5
FourQueen:EightAceKing,0.5,0.5
FourQueen:EightAceNine,0.5,0.5
FourQueen:EightAceSeven,0.5,0.5
FourQueen:EightAceSix,0.5,0.5
FourQueen:EightAceTen,0.5,0.5
FourQueen:EightAceThree,0.5,0.5
FourQueen:EightAceTwo,0.5,0.5
FourQueen:EightFive,0,1
FourQueen:EightFiveAce,0.001766485976986587,0.9982334971427917
FourQueen:EightFiveJack,0.5,0.5
FourQueen:EightFiveKing,0.0017693330300971866,0.9982306957244873
FourQueen:EightFiveNine,0.5,0.5
FourQueen:EightFiveSeven,0.5,0.5
FourQueen:EightFiveSix,0.5,0.5
FourQueen:EightFiveTen,0.5,0.5
FourQueen:EightFiveThree,0.06342966854572296,0.9365703463554382
FourQueen:EightFiveTwo,0.03861348330974579,0.961386501789093
FourQueen:EightJack,0.0066513135097920895,0.9933486580848694
FourQueen:EightJackAce,0.5,0.5
FourQueen:EightJackFive,0.5,0.5
FourQueen:EightJackKing,0.5,0.5
FourQueen:EightJackNine,0.5,0.5
FourQueen:EightJackSeven,0.5,0.5
FourQueen:EightJackSix,0.5,0.5
FourQueen:EightJackTen,0.5,0.5
FourQueen:EightJackThree,0.5,0.5
FourQueen:EightJackTwo,0.5,0.5
FourQueen:EightKing,0,1
FourQueen:EightKingAce,0.5,0.5
FourQueen:EightKingFive,0.5,0.5
FourQueen:EightKingJack,0.5,0.5
FourQueen:EightKingNine,0.5,0.5
FourQueen:EightKingSeven,0.5,0.5
FourQueen:EightKingSix,0.5,0.5
FourQueen:EightKingTen,0.5,0.5
FourQueen:EightKingThree,0.5,0.5
FourQueen:EightKingTwo,0.5,0.5
FourQueen:EightNine,0.0014905248535797,0.9985094666481018
FourQueen:EightNineAce,0.5,0.5
FourQueen:EightNineFive,0.5,0.5
FourQueen:EightNineJack,0.5,0.5
FourQueen:EightNineKing,0.5,0.5
FourQueen:EightNineSeven,0.5,0.5
FourQueen:EightNineSix,0.5,0.5
FourQueen:EightNineTen,0.5,0.5
FourQueen:EightNineThree,0.5,0.5
FourQueen:EightNineTwo,0.5,0.5
FourQueen:EightSeven,0,1
FourQueen:EightSevenAce,0.27397260069847107,0.7260273694992065
FourQueen:EightSevenFive,0.5,0.5
FourQueen:EightSevenJack,0.5,0.5
FourQueen:EightSevenKing,0.5,0.5
FourQueen:EightSevenNine,0.5,0.5
FourQueen:EightSevenSix,0.5,0.5
FourQueen:EightSevenTen,0.5,0.5
FourQueen:EightSevenThree,0.5,0.5
FourQueen:EightSevenTwo,0.2380952388048172,0.761904776096344
FourQueen:EightSix,0,1
FourQueen:EightSixAce,0.5,0.5
FourQueen:EightSixFive,0.5,0.5
FourQueen:EightSixJack,0.5,0.5
FourQueen:EightSixKing,0.5,0.5
FourQueen:EightSixNine,0.5,0.5
FourQueen:EightSixSeven,0.5,0.5
FourQueen:EightSixTen,0.5,0.5
FourQueen:EightSixThree,0.5,0.5
FourQueen:EightSixTwo,0.5,0.5
FourQueen:EightTen,0.0014247697545215487,0.9985752105712891
FourQueen:EightTenAce,0.5,0.5
FourQueen:EightTenFive,0.5,0.5
FourQueen:EightTenJack,0.5,0.5
FourQueen:EightTenKing,0.5,0.5
FourQueen:EightTenNine,0.5,0.5
FourQueen:EightTenSeven,0.5,0.5
FourQueen:EightTenSix,0.5,0.5
FourQueen:EightTenThree,0.5,0.5
FourQueen:EightTenTwo,0.5,0.5
FourQueen:EightThree,0.0014784012455493212,0.998521625995636
FourQueen:EightThreeAce,0.0021008404437452555,0.9978991746902466
FourQueen:EightThreeFive,0.5,0.5
FourQueen:EightThreeJack,0.5,0.5
FourQueen:EightThreeKing,0.009049774147570133,0.9909502267837524
FourQueen:EightThreeNine,0.5,0.5
FourQueen:EightThreeSeven,0.5,0.5
FourQueen:EightThreeSix,0.5,0.5
FourQueen:EightThreeTen,0.5,0.5
FourQueen:EightThreeTwo,0.0010309278732165694,0.9989690780639648
FourQueen:EightTwo,0,1
FourQueen:EightTwoAce,0.0018450184725224972,0.9981549978256226
FourQueen:EightTwoFive,0.5,0.5
FourQueen:EightTwoJack,0.5,0.5
FourQueen:EightTwoKing,0.0028208745643496513,0.9971791505813599
FourQueen:EightTwoNine,0.5,0.5
FourQueen:EightTwoSeven,0.5,0.5
FourQueen:EightTwoSix,0.5,0.5
FourQueen:EightTwoTen,0.5,0.5
FourQueen:EightTwoThree,0.5,0.5
FourQueen:FiveAce,0.001242917962372303,0.9987570643424988
FourQueen:FiveAceEight,0.5,0.5
FourQueen:FiveAceJack,0.5,0.5
FourQueen:FiveAceKing,0.5,0.5
FourQueen:FiveAceNine,0.5,0.5
FourQueen:FiveAceSeven,0.5,0.5
FourQueen:FiveAceSix,0.5,0.5
FourQueen:FiveAceTen,0.5,0.5
FourQueen:FiveAceThree,0.5,0.5
FourQueen:FiveAceTwo,0.5,0.5
FourQueen:FiveEight,0.005336326081305742,0.994663655757904
FourQueen:FiveEightAce,0.5,0.5
FourQueen:FiveEightJack,0.5,0.5
FourQueen:FiveEightKing,0.5,0.5
FourQueen:FiveEightNine,0.5,0.5
FourQueen:FiveEightSeven,0.5,0.5
FourQueen:FiveEightSix,0.5,0.5
FourQueen:FiveEightTen,0.5,0.5
FourQueen:FiveEightThree,0.5,0.5
FourQueen:FiveJack,0.0022498478647321463,0.9977501630783081
FourQueen:FiveJackAce,0.5,0.5
FourQueen:FiveJackEight,0.5,0.5
FourQueen:FiveJackKing,0.5,0.5
FourQueen:FiveJackNine,0.5,0.5
FourQueen:FiveJackSeven,0.5,0.5
FourQueen:FiveJackSix,0.5,0.5
FourQueen:FiveJackTen,0.5,0.5
FourQueen:FiveJackThree,0.5,0.5
FourQueen:FiveJackTwo,0.5,0.5
FourQueen:FiveKing,0,1
FourQueen:FiveKingAce,0.5,0.5
FourQueen:FiveKingEight,0.5,0.5
FourQueen:FiveKingJack,0.5,0.5
FourQueen:FiveKingNine,0.5,0.5
FourQueen:FiveKingSeven,0.5,0.5
FourQueen:FiveKingSix,0.5,0.5
FourQueen:FiveKingTen,0.5,0.5
FourQueen:FiveKingThree,0.5,0.5
FourQueen:FiveKingTwo,0.5,0.5
FourQueen:FiveNine,0,1
FourQueen:FiveNineAce,0.5,0.5
FourQueen:FiveNineEight,0.5,0.5
